compound_id,assay_type,assay_result,passed_threshold
CMPD_021,in_vitro,4.42488377969773,False
CMPD_021,in_vivo,2.939188525544884,False
CMPD_021,toxicity,2.622929092077799,False
CMPD_022,in_vitro,8.977640107567588,True
CMPD_022,in_vivo,4.955827370016845,True
CMPD_022,toxicity,3.436991073452113,False
CMPD_023,in_vitro,5.248083615544043,True
CMPD_023,in_vivo,8.793778312330142,True
CMPD_023,toxicity,4.220638715400889,False
CMPD_024,in_vitro,6.374021418896394,True
CMPD_024,in_vivo,7.372922074660648,True
CMPD_024,toxicity,1.2171522163001867,False
CMPD_025,in_vitro,3.7231751626609215,False
CMPD_025,in_vivo,7.122173256317726,True
CMPD_025,toxicity,3.6013931217949877,False
CMPD_026,in_vitro,5.8292507985345665,True
CMPD_026,in_vivo,3.48303680175038,False
CMPD_026,toxicity,4.108896192976146,False
CMPD_027,in_vitro,3.8652723887857876,False
CMPD_027,in_vivo,6.273340307391664,True
CMPD_027,toxicity,5.4031602283991855,True
CMPD_028,in_vitro,5.197718890022039,True
CMPD_028,in_vivo,10.014990475717667,True
CMPD_028,toxicity,8.479394814240134,True
CMPD_029,in_vitro,1.037512758892439,False
CMPD_029,in_vivo,4.113180653562903,False
CMPD_029,toxicity,9.852927349213983,True
CMPD_030,in_vitro,3.850819938623916,False
CMPD_030,in_vivo,9.17549197175029,True
CMPD_030,toxicity,4.147346370263479,False
CMPD_031,in_vitro,4.532004858906874,True
CMPD_031,in_vivo,6.727142718271624,True
CMPD_031,toxicity,4.819585649984329,True
CMPD_032,in_vitro,5.989249279148573,True
CMPD_032,in_vivo,8.149897398615277,True
CMPD_032,toxicity,6.517601867951538,True
CMPD_033,in_vitro,5.283064264299399,True
CMPD_033,in_vivo,8.347053683435185,True
CMPD_033,toxicity,6.753374951750199,True
CMPD_034,in_vitro,3.5329136738053037,False
CMPD_034,in_vivo,8.960150466888038,True
CMPD_034,toxicity,6.284731184100356,True
CMPD_035,in_vitro,4.572646462260277,True
CMPD_035,in_vivo,0.9583648308281054,False
CMPD_035,toxicity,2.2448472398706665,False
CMPD_036,in_vitro,8.400269820799874,True
CMPD_036,in_vivo,8.4793305039409,True
CMPD_036,toxicity,5.17056813746648,True
CMPD_037,in_vitro,1.4595116480490273,False
CMPD_037,in_vivo,2.8260494926987882,False
CMPD_037,toxicity,1.7524632959008444,False
CMPD_038,in_vitro,1.6797774801724787,False
CMPD_038,in_vivo,9.053604737873812,True
CMPD_038,toxicity,9.119835816828948,True
CMPD_039,in_vitro,2.7583056928688605,False
CMPD_039,in_vivo,4.982530048204802,True
CMPD_039,toxicity,2.4304076801363945,False
CMPD_040,in_vitro,4.969523906999827,True
CMPD_040,in_vivo,8.278607766738192,True
CMPD_040,toxicity,7.15743810160603,True
CMPD_041,in_vitro,6.617325530994575,True
CMPD_041,in_vivo,4.611640525474271,True
CMPD_041,toxicity,7.523934231992729,True
CMPD_042,in_vitro,6.293337493166662,True
CMPD_042,in_vivo,5.807831162631439,True
CMPD_042,toxicity,4.769181323600429,True
CMPD_043,in_vitro,5.636745879029332,True
CMPD_043,in_vivo,5.576503155738653,True
CMPD_043,toxicity,3.9171367098514787,False
CMPD_044,in_vitro,3.450166932545467,False
CMPD_044,in_vivo,3.006186079339219,False
CMPD_044,toxicity,3.1342737764128135,False
CMPD_045,in_vitro,4.623794248909897,True
CMPD_045,in_vivo,4.294630202008837,False
CMPD_045,toxicity,3.7585325067948867,False
CMPD_046,in_vitro,3.610437050529669,False
CMPD_046,in_vivo,5.583760052232633,True
CMPD_046,toxicity,7.755214894348611,True
CMPD_047,in_vitro,4.978168637853102,True
CMPD_047,in_vivo,4.8473383999184625,True
CMPD_047,toxicity,3.130226614573261,False
CMPD_048,in_vitro,4.5538603764185845,True
CMPD_048,in_vivo,7.380672681218737,True
CMPD_048,toxicity,7.074922207017945,True
CMPD_049,in_vitro,6.9359474885486705,True
CMPD_049,in_vivo,6.871737658439685,True
CMPD_049,toxicity,5.87346511112967,True
CMPD_050,in_vitro,5.802414326965991,True
CMPD_050,in_vivo,5.489500653369547,True
CMPD_050,toxicity,4.1662294398949715,False
CMPD_051,in_vitro,5.1673987972310185,True
CMPD_051,in_vivo,5.431199367411733,True
CMPD_051,toxicity,6.266337206632104,True
CMPD_052,in_vitro,5.200512974090319,True
CMPD_052,in_vivo,9.210322761944836,True
CMPD_052,toxicity,2.5803756058841762,False
CMPD_053,in_vitro,6.5089513995414,True
CMPD_053,in_vivo,4.917512586721893,True
CMPD_053,toxicity,5.004292564253084,True
CMPD_054,in_vitro,3.374848435378384,False
CMPD_054,in_vivo,7.03868653449737,True
CMPD_054,toxicity,6.305683068642314,True
CMPD_055,in_vitro,6.667274793607383,True
CMPD_055,in_vivo,5.338490809637929,True
CMPD_055,toxicity,4.35021037071955,False
CMPD_056,in_vitro,4.866876902911086,True
CMPD_056,in_vivo,5.86693130011128,True
CMPD_056,toxicity,0.9888476541605185,False
CMPD_057,in_vitro,6.7458657351509155,True
CMPD_057,in_vivo,9.852385629366132,True
CMPD_057,toxicity,5.960670093906953,True
CMPD_058,in_vitro,4.438146751584452,False
CMPD_058,in_vivo,4.677529490641461,True
CMPD_058,toxicity,6.415084701868338,True
CMPD_059,in_vitro,4.4834226733697635,False
CMPD_059,in_vivo,6.737350542678354,True
CMPD_059,toxicity,4.651718565739512,True
CMPD_060,in_vitro,8.428366933248675,True
CMPD_060,in_vivo,8.373192272044376,True
CMPD_060,toxicity,4.339660664118118,False
CMPD_061,in_vitro,4.837952326522401,True
CMPD_061,in_vivo,4.95526227624332,True
CMPD_061,toxicity,4.982067348472521,True
CMPD_062,in_vitro,3.1051419098786477,False
CMPD_062,in_vivo,2.8254786314512956,False
CMPD_062,toxicity,7.499515143095912,True
CMPD_063,in_vitro,7.179574028408334,True
CMPD_063,in_vivo,7.145041428354543,True
CMPD_063,toxicity,4.861243266119342,True
CMPD_064,in_vitro,8.78402353997939,True
CMPD_064,in_vivo,4.955062046650865,True
CMPD_064,toxicity,6.725752347799482,True
CMPD_065,in_vitro,2.2227559709300317,False
CMPD_065,in_vivo,4.540529337004299,True
CMPD_065,toxicity,4.688357888852367,True
CMPD_066,in_vitro,4.86902492395677,True
CMPD_066,in_vivo,2.349002064008628,False
CMPD_066,toxicity,6.4077618556485145,True
CMPD_067,in_vitro,7.0572206226067555,True
CMPD_067,in_vivo,3.5122812217541686,False
CMPD_067,toxicity,2.7053169673573416,False
CMPD_068,in_vitro,3.462116750212155,False
CMPD_068,in_vivo,5.990997338280362,True
CMPD_068,toxicity,3.806793290183291,False
CMPD_069,in_vitro,4.731869500727248,True
CMPD_069,in_vivo,2.8530785105946097,False
CMPD_069,toxicity,8.958572811002927,True
CMPD_070,in_vitro,5.146397256325566,True
CMPD_070,in_vivo,7.299430658453261,True
CMPD_070,toxicity,5.986339668477673,True
CMPD_071,in_vitro,4.916239890069862,True
CMPD_071,in_vivo,4.812675350221444,True
CMPD_071,toxicity,3.5495126467244296,False
CMPD_072,in_vitro,4.099073698232549,False
CMPD_072,in_vivo,2.984395336802991,False
CMPD_072,toxicity,2.76626805613411,False
CMPD_073,in_vitro,9.172750835102704,True
CMPD_073,in_vivo,5.557824730163886,True
CMPD_073,toxicity,7.93143448340812,True
CMPD_074,in_vitro,3.411875485927956,False
CMPD_074,in_vivo,2.4967928150705117,False
CMPD_074,toxicity,3.044443578082298,False
CMPD_075,in_vitro,4.155856229820608,False
CMPD_075,in_vivo,5.07299986365232,True
CMPD_075,toxicity,4.698126766312014,True
CMPD_076,in_vitro,3.453618063026743,False
CMPD_076,in_vivo,5.175430018635528,True
CMPD_076,toxicity,5.350772249079894,True
CMPD_077,in_vitro,6.404552855103157,True
CMPD_077,in_vivo,7.940864606025076,True
CMPD_077,toxicity,4.272212420982154,False
CMPD_078,in_vitro,7.430961187269264,True
CMPD_078,in_vivo,5.131875186855974,True
CMPD_078,toxicity,1.945362025164437,False
CMPD_079,in_vitro,8.566541620791675,True
CMPD_079,in_vivo,9.545072883799381,True
CMPD_079,toxicity,6.238192956103102,True
CMPD_080,in_vitro,5.179569928838263,True
CMPD_080,in_vivo,4.457189879671007,False
CMPD_080,toxicity,4.072104061031183,False
CMPD_081,in_vitro,7.421402506295033,True
CMPD_081,in_vivo,4.965453523903654,True
CMPD_081,toxicity,8.347879594489537,True
CMPD_082,in_vitro,5.069724830658331,True
CMPD_082,in_vivo,4.175306613153185,False
CMPD_082,toxicity,3.7973990709765344,False
CMPD_083,in_vitro,3.5125678294110037,False
CMPD_083,in_vivo,6.028291652812092,True
CMPD_083,toxicity,2.411013290283977,False
CMPD_084,in_vitro,3.3633250333274933,False
CMPD_084,in_vivo,7.6489652516821405,True
CMPD_084,toxicity,3.0909013783510444,False
CMPD_085,in_vitro,6.725409843980033,True
CMPD_085,in_vivo,0.8739763769983693,False
CMPD_085,toxicity,7.900174084351503,True
CMPD_086,in_vitro,2.459536321944907,False
CMPD_086,in_vivo,3.2472125130504823,False
CMPD_086,toxicity,6.36068515597265,True
CMPD_087,in_vitro,5.540816268416098,True
CMPD_087,in_vivo,6.789974872189615,True
CMPD_087,toxicity,2.4434747414848497,False
CMPD_088,in_vitro,4.426389181332922,False
CMPD_088,in_vivo,3.7658435815791256,False
CMPD_088,toxicity,2.779622403695153,False
CMPD_089,in_vitro,6.191794917040732,True
CMPD_089,in_vivo,6.886102893213591,True
CMPD_089,toxicity,4.326267589918933,False
CMPD_090,in_vitro,8.04542259859234,True
CMPD_090,in_vivo,3.428599558243315,False
CMPD_090,toxicity,7.996934648274083,True
CMPD_091,in_vitro,6.124478119516532,True
CMPD_091,in_vivo,2.5528656290499785,False
CMPD_091,toxicity,8.963048534165338,True
CMPD_092,in_vitro,4.111044933617945,False
CMPD_092,in_vivo,7.410235479228901,True
CMPD_092,toxicity,5.291298243859265,True
CMPD_093,in_vitro,5.748882448903664,True
CMPD_093,in_vivo,6.802413560984616,True
CMPD_093,toxicity,6.691702368938007,True
CMPD_094,in_vitro,4.315706873753079,False
CMPD_094,in_vivo,6.0633311918771895,True
CMPD_094,toxicity,5.913199697397004,True
CMPD_095,in_vitro,5.427122399378491,True
CMPD_095,in_vivo,4.593366932340541,True
CMPD_095,toxicity,5.423129666388496,True
CMPD_096,in_vitro,8.93508149239172,True
CMPD_096,in_vivo,4.409945295771685,False
CMPD_096,toxicity,7.413174839608418,True
CMPD_097,in_vitro,3.760727152167071,False
CMPD_097,in_vivo,3.2373706753545126,False
CMPD_097,toxicity,11.552798690226,True
CMPD_098,in_vitro,6.080048393978487,True
CMPD_098,in_vivo,6.135026922579227,True
CMPD_098,toxicity,6.190455543668405,True
CMPD_099,in_vitro,7.8145994130691765,True
CMPD_099,in_vivo,5.815620029235507,True
CMPD_099,toxicity,6.632443745114385,True
CMPD_100,in_vitro,2.8828634434869547,False
CMPD_100,in_vivo,6.967847074488905,True
CMPD_100,toxicity,4.526478883924918,True
CMPD_101,in_vitro,6.343484964383745,True
CMPD_101,in_vivo,1.5697600906106084,False
CMPD_101,toxicity,6.260359184730227,True
CMPD_102,in_vitro,0.5162072904503425,False
CMPD_102,in_vivo,4.448169059127646,False
CMPD_102,toxicity,1.588896818200789,False
CMPD_103,in_vitro,6.266073452501052,True
CMPD_103,in_vivo,5.13853976235175,True
CMPD_103,toxicity,3.458425193919447,False
CMPD_104,in_vitro,7.8688160900696555,True
CMPD_104,in_vivo,3.206667011333237,False
CMPD_104,toxicity,-1.0623876649801778,False
CMPD_105,in_vitro,6.027270067730305,True
CMPD_105,in_vivo,1.4668025611721016,False
CMPD_105,toxicity,3.269980713978315,False
CMPD_106,in_vitro,3.965306854121444,False
CMPD_106,in_vivo,2.1520123006079763,False
CMPD_106,toxicity,4.012544827883558,False
CMPD_107,in_vitro,2.189436225490221,False
CMPD_107,in_vivo,5.324766370266094,True
CMPD_107,toxicity,2.5425094884956225,False
CMPD_108,in_vitro,5.0602927975640295,True
CMPD_108,in_vivo,7.3240154085424205,True
CMPD_108,toxicity,6.564745540584327,True
CMPD_109,in_vitro,4.836578615716844,True
CMPD_109,in_vivo,3.0225253631603635,False
CMPD_109,toxicity,5.318354231845162,True
CMPD_110,in_vitro,3.608561751065829,False
CMPD_110,in_vivo,5.402246917403052,True
CMPD_110,toxicity,1.5694295650940013,False
CMPD_111,in_vitro,6.614522112671285,True
CMPD_111,in_vivo,5.066433126026295,True
CMPD_111,toxicity,9.417033360018348,True
CMPD_112,in_vitro,7.612122923685453,True
CMPD_112,in_vivo,6.132373872842113,True
CMPD_112,toxicity,4.752014052584863,True
CMPD_113,in_vitro,3.5407912725966684,False
CMPD_113,in_vivo,6.88481859006827,True
CMPD_113,toxicity,4.541060417360576,True
CMPD_114,in_vitro,7.3367292658966,True
CMPD_114,in_vivo,5.8016463274705705,True
CMPD_114,toxicity,5.815994254499527,True
CMPD_115,in_vitro,6.189052253935922,True
CMPD_115,in_vivo,3.160746123124886,False
CMPD_115,toxicity,2.9557275122527544,False
CMPD_116,in_vitro,2.8865811032735507,False
CMPD_116,in_vivo,7.0949938297519815,True
CMPD_116,toxicity,3.1085568249630544,False
CMPD_117,in_vitro,3.3576805836093273,False
CMPD_117,in_vivo,6.075034253946285,True
CMPD_117,toxicity,4.4959017507302885,False
CMPD_118,in_vitro,4.240411515816088,False
CMPD_118,in_vivo,4.06689006234616,False
CMPD_118,toxicity,0.3487366443173041,False
CMPD_119,in_vitro,3.066236948071964,False
CMPD_119,in_vivo,7.363126273764182,True
CMPD_119,toxicity,3.9212037969320543,False
CMPD_120,in_vitro,1.1990205879645197,False
CMPD_120,in_vivo,2.984011522263019,False
CMPD_120,toxicity,5.719707929509992,True
CMPD_121,in_vitro,5.680069218411476,True
CMPD_121,in_vivo,4.4114387748773005,False
CMPD_121,toxicity,3.621591905829933,False
CMPD_122,in_vitro,2.195608028487913,False
CMPD_122,in_vivo,5.736370072824016,True
CMPD_122,toxicity,6.675740835335579,True
CMPD_123,in_vitro,7.577760004103689,True
CMPD_123,in_vivo,2.7788252826199136,False
CMPD_123,toxicity,7.731045960812376,True
CMPD_124,in_vitro,4.886775825471086,True
CMPD_124,in_vivo,5.0531439268086125,True
CMPD_124,toxicity,6.7871840812629225,True
CMPD_125,in_vitro,3.9180921930405344,False
CMPD_125,in_vivo,0.6723939973019428,False
CMPD_125,toxicity,6.409723096391523,True
CMPD_126,in_vitro,5.697141488590146,True
CMPD_126,in_vivo,4.279446306246048,False
CMPD_126,toxicity,6.245062687874388,True
CMPD_127,in_vitro,6.6538869209303915,True
CMPD_127,in_vivo,1.9759873758768474,False
CMPD_127,toxicity,5.045025948795455,True
CMPD_128,in_vitro,0.4448747863018312,False
CMPD_128,in_vivo,4.752613620976434,True
CMPD_128,toxicity,4.254515511942621,False
CMPD_129,in_vitro,5.9838180348544805,True
CMPD_129,in_vivo,2.8538895407521467,False
CMPD_129,toxicity,4.157026928296963,False
CMPD_130,in_vitro,-1.4321143985142726,False
CMPD_130,in_vivo,6.115007642067674,True
CMPD_130,toxicity,4.823200166411853,True
CMPD_131,in_vitro,5.174482875641219,True
CMPD_131,in_vivo,2.013138527930548,False
CMPD_131,toxicity,5.79612434970601,True
CMPD_132,in_vitro,8.305499407028451,True
CMPD_132,in_vivo,4.6301745622476185,True
CMPD_132,toxicity,6.300177816163289,True
CMPD_133,in_vitro,3.2587579537482307,False
CMPD_133,in_vivo,4.8462876199058895,True
CMPD_133,toxicity,1.9373187720836653,False
CMPD_134,in_vitro,6.576243609386925,True
CMPD_134,in_vivo,5.319681154330794,True
CMPD_134,toxicity,2.5614272283478745,False
CMPD_135,in_vitro,3.396275646323837,False
CMPD_135,in_vivo,5.122172345196625,True
CMPD_135,toxicity,6.847730031928349,True
CMPD_136,in_vitro,7.959054407037035,True
CMPD_136,in_vivo,4.731749241909687,True
CMPD_136,toxicity,2.270702652261239,False
CMPD_137,in_vitro,5.476930280647589,True
CMPD_137,in_vivo,8.569764798064703,True
CMPD_137,toxicity,1.7545031893549705,False
CMPD_138,in_vitro,3.0908087014221377,False
CMPD_138,in_vivo,6.2219286884932865,True
CMPD_138,toxicity,5.307198270508333,True
CMPD_139,in_vitro,3.9099605434703975,False
CMPD_139,in_vivo,5.440227746602905,True
CMPD_139,toxicity,6.955090403708631,True
CMPD_140,in_vitro,4.803327315615002,True
CMPD_140,in_vivo,4.627984611415807,True
CMPD_140,toxicity,6.178048339851433,True
CMPD_141,in_vitro,4.4589702361916075,False
CMPD_141,in_vivo,7.285047121756261,True
CMPD_141,toxicity,9.053479356968703,True
CMPD_142,in_vitro,3.214116063740676,False
CMPD_142,in_vivo,2.499948934431902,False
CMPD_142,toxicity,5.743438477380086,True
CMPD_143,in_vitro,2.4289909539441954,False
CMPD_143,in_vivo,2.3948450420929257,False
CMPD_143,toxicity,0.9015884593523165,False
CMPD_144,in_vitro,4.2354955048562495,False
CMPD_144,in_vivo,4.9340193943455,True
CMPD_144,toxicity,3.9652740217155342,False
CMPD_145,in_vitro,7.780666367064343,True
CMPD_145,in_vivo,7.6317745340922345,True
CMPD_145,toxicity,8.857687928043513,True
CMPD_146,in_vitro,5.093056931867418,True
CMPD_146,in_vivo,7.367638117021553,True
CMPD_146,toxicity,5.6177052975743065,True
CMPD_147,in_vitro,5.416764625039242,True
CMPD_147,in_vivo,4.0652278494090766,False
CMPD_147,toxicity,0.4737064184897122,False
CMPD_148,in_vitro,6.274582910027979,True
CMPD_148,in_vivo,7.308272473056046,True
CMPD_148,toxicity,1.9487641434035008,False
CMPD_149,in_vitro,4.980602675634783,True
CMPD_149,in_vivo,6.98329433682914,True
CMPD_149,toxicity,4.281002446709164,False
CMPD_150,in_vitro,7.386207346664536,True
CMPD_150,in_vivo,4.719433933285264,True
CMPD_150,toxicity,3.9496829386034786,False
CMPD_151,in_vitro,7.500573825882467,True
CMPD_151,in_vivo,3.1324925277198057,False
CMPD_151,toxicity,3.5501919363504135,False
CMPD_152,in_vitro,3.2089082305653873,False
CMPD_152,in_vivo,2.714809461025474,False
CMPD_152,toxicity,5.306067834748776,True
CMPD_153,in_vitro,3.9741307964429944,False
CMPD_153,in_vivo,5.977226192832915,True
CMPD_153,toxicity,1.530719328936951,False
CMPD_154,in_vitro,2.7549038189911674,False
CMPD_154,in_vivo,5.10315817905274,True
CMPD_154,toxicity,7.939361194407434,True
CMPD_155,in_vitro,5.757004297835041,True
CMPD_155,in_vivo,3.821218810299114,False
CMPD_155,toxicity,2.0209372932394056,False
CMPD_156,in_vitro,3.7043079031878126,False
CMPD_156,in_vivo,4.915031754914359,True
CMPD_156,toxicity,0.28461621191382136,False
CMPD_157,in_vitro,2.5732598595041702,False
CMPD_157,in_vivo,3.5248880707060555,False
CMPD_157,toxicity,4.485182785630077,False
CMPD_158,in_vitro,4.891327040502591,True
CMPD_158,in_vivo,3.77826444358573,False
CMPD_158,toxicity,6.011746364405835,True
CMPD_159,in_vitro,5.24941380606093,True
CMPD_159,in_vivo,4.25987343098964,False
CMPD_159,toxicity,6.287550761875864,True
CMPD_160,in_vitro,6.123881233020267,True
CMPD_160,in_vivo,2.092402898507455,False
CMPD_160,toxicity,4.93594486168271,True
CMPD_161,in_vitro,6.780521062934401,True
CMPD_161,in_vivo,7.114978558604356,True
CMPD_161,toxicity,5.741817581270574,True
CMPD_162,in_vitro,4.533422876507213,True
CMPD_162,in_vivo,5.8426395884648725,True
CMPD_162,toxicity,6.615546862583567,True
CMPD_163,in_vitro,5.231663898019129,True
CMPD_163,in_vivo,5.457208291156841,True
CMPD_163,toxicity,4.500393691329362,True
CMPD_164,in_vitro,2.3264295978326404,False
CMPD_164,in_vivo,4.651271759495689,True
CMPD_164,toxicity,3.645772108238932,False
CMPD_165,in_vitro,3.6521572446739174,False
CMPD_165,in_vivo,7.867668978320313,True
CMPD_165,toxicity,6.903114755461,True
CMPD_166,in_vitro,1.6130018183298547,False
CMPD_166,in_vivo,2.8302424474473202,False
CMPD_166,toxicity,4.2728759108948635,False
CMPD_167,in_vitro,3.7187355397280752,False
CMPD_167,in_vivo,5.634836547007582,True
CMPD_167,toxicity,2.512829844385597,False
CMPD_168,in_vitro,6.91706392259723,True
CMPD_168,in_vivo,4.9119889101163485,True
CMPD_168,toxicity,4.318975910577646,False
CMPD_169,in_vitro,4.971361114568454,True
CMPD_169,in_vivo,4.164983852969937,False
CMPD_169,toxicity,0.9387148585477929,False
CMPD_170,in_vitro,5.023851961542952,True
CMPD_170,in_vivo,4.358507222730884,False
CMPD_170,toxicity,3.091085974694494,False
CMPD_171,in_vitro,7.194859662833163,True
CMPD_171,in_vivo,6.338876026786454,True
CMPD_171,toxicity,9.877713413158503,True
CMPD_172,in_vitro,6.669657002384906,True
CMPD_172,in_vivo,3.7131298659394467,False
CMPD_172,toxicity,3.1884212427964256,False
CMPD_173,in_vitro,4.011388797427291,False
CMPD_173,in_vivo,3.6667427686427096,False
CMPD_173,toxicity,5.217566727707932,True
CMPD_174,in_vitro,1.9224052456820004,False
CMPD_174,in_vivo,6.294573128092063,True
CMPD_174,toxicity,5.182392738742855,True
CMPD_175,in_vitro,6.064928615577391,True
CMPD_175,in_vivo,2.711707045944954,False
CMPD_175,toxicity,5.493377540672113,True
CMPD_176,in_vitro,7.598353161739272,True
CMPD_176,in_vivo,3.2789854977995683,False
CMPD_176,toxicity,3.2242885850455876,False
CMPD_177,in_vitro,6.4239149334345305,True
CMPD_177,in_vivo,3.061897896924834,False
CMPD_177,toxicity,4.533432033685461,True
CMPD_178,in_vitro,7.95146535798469,True
CMPD_178,in_vivo,3.2526622161547483,False
CMPD_178,toxicity,8.08888419774853,True
CMPD_179,in_vitro,4.328436516091738,False
CMPD_179,in_vivo,2.7575973463222994,False
CMPD_179,toxicity,6.207408310245255,True
CMPD_180,in_vitro,5.215496269252135,True
CMPD_180,in_vivo,5.026360521773379,True
CMPD_180,toxicity,3.4625634789632693,False
CMPD_181,in_vitro,5.200905900904229,True
CMPD_181,in_vivo,0.8647388918232997,False
CMPD_181,toxicity,5.437529473569541,True
CMPD_182,in_vitro,7.594498400372107,True
CMPD_182,in_vivo,1.4691426049485865,False
CMPD_182,toxicity,4.186449567412222,False
CMPD_183,in_vitro,3.2507203717038915,False
CMPD_183,in_vivo,1.9778919321742685,False
CMPD_183,toxicity,0.8942511593015299,False
CMPD_184,in_vitro,2.638328166015729,False
CMPD_184,in_vivo,4.515246769227185,True
CMPD_184,toxicity,7.298274096937069,True
CMPD_185,in_vitro,1.954570980418989,False
CMPD_185,in_vivo,5.588785518272413,True
CMPD_185,toxicity,5.439283173234029,True
CMPD_186,in_vitro,8.34392592014655,True
CMPD_186,in_vivo,6.142062928794295,True
CMPD_186,toxicity,6.257198986060758,True
CMPD_187,in_vitro,6.398600799435801,True
CMPD_187,in_vivo,3.1515359693616123,False
CMPD_187,toxicity,3.8543549528391186,False
CMPD_188,in_vitro,7.233736324541477,True
CMPD_188,in_vivo,0.8984002880117039,False
CMPD_188,toxicity,3.6353778555857392,False
CMPD_189,in_vitro,2.338381476276001,False
CMPD_189,in_vivo,5.468488084078542,True
CMPD_189,toxicity,4.156782829377761,False
CMPD_190,in_vitro,6.251940949977435,True
CMPD_190,in_vivo,4.7820096785772375,True
CMPD_190,toxicity,1.907815359392655,False
CMPD_191,in_vitro,2.000264721474966,False
CMPD_191,in_vivo,4.987902962721829,True
CMPD_191,toxicity,3.4577300655327443,False
CMPD_192,in_vitro,3.934732294445304,False
CMPD_192,in_vivo,6.876830843578229,True
CMPD_192,toxicity,6.518065353734437,True
CMPD_193,in_vitro,8.595467681154716,True
CMPD_193,in_vivo,4.367328910519871,False
CMPD_193,toxicity,3.717706731094268,False
CMPD_194,in_vitro,5.83637792885782,True
CMPD_194,in_vivo,3.8784110615200498,False
CMPD_194,toxicity,3.9438777739485253,False
CMPD_195,in_vitro,4.595796812136328,True
CMPD_195,in_vivo,8.305497911633758,True
CMPD_195,toxicity,6.407931610257253,True
CMPD_196,in_vitro,6.6176408045557,True
CMPD_196,in_vivo,8.215708673616493,True
CMPD_196,toxicity,6.80506592015065,True
CMPD_197,in_vitro,2.7371887797299252,False
CMPD_197,in_vivo,6.774764728282268,True
CMPD_197,toxicity,7.028509714230514,True
CMPD_198,in_vitro,6.303729705386191,True
CMPD_198,in_vivo,4.609116252414231,True
CMPD_198,toxicity,6.092663412003502,True
CMPD_199,in_vitro,4.959520557404708,True
CMPD_199,in_vivo,3.0438232475031004,False
CMPD_199,toxicity,3.5407327093296845,False
CMPD_200,in_vitro,6.407445637798563,True
CMPD_200,in_vivo,3.1883596411543147,False
CMPD_200,toxicity,3.3768929130474716,False
